TRADEDATE,BOARDID,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,CLOSE,WAPRICE
2019-05-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,2623333817.4,94.02,94.02,94.02,94.02,
2019-05-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,2620853341.16,93.9311,93.9311,93.9311,93.9311,
2019-05-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,2623665849.65,94.0319,94.0319,94.0319,94.0319,
2019-05-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,2623506808.99,94.0262,94.0262,94.0262,94.0262,
2019-05-16,RPMO,ОФЗ 26214,SU26214RMFS5,2,2624386679.91,94.0577,94.0577,96.20100000000001,96.20100000000001,
2019-05-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,2626612287.13,94.1375,94.1375,94.1375,94.1375,
2019-05-20,RPMO,ОФЗ 26214,SU26214RMFS5,1,2627148003.03,94.1567,94.1567,94.1567,94.1567,
2019-05-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,2629324348.89,94.2347,94.2347,94.2347,94.2347,
2019-05-22,RPMO,ОФЗ 26214,SU26214RMFS5,2,2628402722.05,94.2016,94.2016,96.25299999999999,96.25299999999999,
2019-05-23,RPMO,ОФЗ 26214,SU26214RMFS5,2,2628509803.37,94.2054,94.2054,99.309,99.309,
2019-05-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,2628216644.65,94.195,94.195,94.195,94.195,
2019-05-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,2117294970.98,94.1791,94.1791,94.1791,94.1791,
2019-05-28,RPMO,ОФЗ 26214,SU26214RMFS5,3,2117796070.27,94.1963,94.1963,96.148,96.148,
2019-05-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,2120287269.28,94.3122,94.3122,94.3122,94.3122,
2019-05-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,2119241875.81,94.2657,94.2657,94.2657,94.2657,
2019-05-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,2118987833.95,94.2544,94.2544,94.2544,94.2544,
2019-06-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,2118502231.82,94.2328,94.2328,94.2328,94.2328,
2019-06-04,RPMO,ОФЗ 26214,SU26214RMFS5,3,2119459241.95,94.2024,94.2024,99.061,99.061,
2019-06-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,2117692894.94,94.1968,94.1968,94.1968,94.1968,
2019-06-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,2140516194.96,95.212,95.212,95.212,95.212,
2019-06-07,RPMO,ОФЗ 26214,SU26214RMFS5,2,2140371054.9,95.2055,95.2055,99.021,99.021,
2019-06-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,2141100716.04,95.238,95.238,95.238,95.238,
2019-06-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,2186216750.78,97.2448,97.2448,97.2448,97.2448,
2019-06-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,2119158693.96,94.262,94.262,94.262,94.262,
2019-06-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,2119244123.96,94.2658,94.2658,94.2658,94.2658,
2019-06-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,2120489603.5,94.3212,94.3212,94.3212,94.3212,
2019-06-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,2122946840.19,94.4305,94.4305,94.4305,94.4305,
2019-06-19,RPMO,ОФЗ 26214,SU26214RMFS5,3,2124183150.0,119.478,94.4838,119.478,99.586,
2019-06-20,RPMO,ОФЗ 26214,SU26214RMFS5,1,2125129801.61,94.5276,94.5276,94.5276,94.5276,
2019-06-21,RPMO,ОФЗ 26214,SU26214RMFS5,2,2125922144.8,94.5628,94.5628,99.15799999999999,99.15799999999999,
2019-06-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,2124943204.49,94.5193,94.5193,94.5193,94.5193,
2019-06-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,2125651374.26,94.5508,94.5508,94.5508,94.5508,
2019-06-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,2126083503.13,99.57700000000001,94.5698,99.57700000000001,94.5698,
2019-06-27,RPMO,ОФЗ 26214,SU26214RMFS5,3,2127995542.23,94.5547,4.4953,99.569,99.569,
2019-06-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,2125613155.58,94.5491,94.5491,94.5491,94.5491,
2019-07-01,RPMO,ОФЗ 26214,SU26214RMFS5,2,7924.91,98.98899999999999,98.98899999999999,99.568,99.568,
2019-07-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,43825.32,99.603,99.603,99.603,99.603,
2019-08-01,RPMO,ОФЗ 26214,SU26214RMFS5,2,375574.34,99.848,99.848,99.887,99.887,
2019-08-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,998.0,99.8,99.8,99.8,99.8,
2019-08-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,16973.99,99.84700000000001,99.84700000000001,99.84700000000001,99.84700000000001,
2019-08-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,24942.25,99.76899999999999,99.76899999999999,99.76899999999999,99.76899999999999,
2019-08-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,62125700.76,96.7464,96.7464,96.7464,96.7464,
2019-09-09,RPMO,ОФЗ 26214,SU26214RMFS5,2,2580283.06,99.917,3.2812,99.917,3.2812,
2019-09-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,39985.2,99.963,99.963,99.963,99.963,
2019-09-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,2998.14,99.93799999999999,99.93799999999999,99.93799999999999,99.93799999999999,
2019-09-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,4000.52,100.01299999999999,100.01299999999999,100.01299999999999,100.01299999999999,
2019-09-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,7000.38,120.006,100.008,120.006,100.008,
2019-10-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,1000.07,100.007,100.007,100.007,100.007,
2019-10-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,1200.15,120.015,120.015,120.015,120.015,
2019-10-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,4803.08,120.07700000000001,120.07700000000001,120.07700000000001,120.07700000000001,
2019-10-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,10810.28,120.1142,120.1142,120.1142,120.1142,
2019-10-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,10361.79,115.131,115.131,115.131,115.131,
2019-10-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,10810.26,120.11399999999999,120.11399999999999,120.11399999999999,120.11399999999999,
2019-10-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,5005.75,100.115,100.115,100.115,100.115,
2019-10-17,RPMO,ОФЗ 26214,SU26214RMFS5,2,8807.69,120.1033,100.089,120.1033,100.089,
2019-10-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,66181.79,100.296,100.273,100.296,100.273,
2019-10-22,RPMO,ОФЗ 26214,SU26214RMFS5,2,6015.99,100.272,100.23899999999999,100.272,100.23899999999999,
2019-10-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,123335.79,100.273,100.273,100.273,100.273,
2019-10-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,1002.67,100.26700000000001,100.26700000000001,100.26700000000001,100.26700000000001,
2019-11-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,1003.4,100.34,100.34,100.34,100.34,
2019-11-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,36121.68,100.338,100.338,100.338,100.338,
2019-11-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,12036.5,120.365,120.365,120.365,120.365,
2019-11-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,1204.28,120.428,120.428,120.428,120.428,
2019-11-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,3613.8,120.46,120.46,120.46,120.46,
2019-11-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,42162.96,100.38799999999999,100.38799999999999,100.38799999999999,100.38799999999999,
2019-11-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,498431.36,100.288,100.288,100.288,100.288,
2019-11-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,1003.06,100.306,100.306,100.306,100.306,
2019-12-02,RPMO,ОФЗ 26214,SU26214RMFS5,3,7019.86,120.34,100.286,120.34,100.286,
2019-12-03,RPMO,ОФЗ 26214,SU26214RMFS5,2,45355.14,120.37799999999999,100.344,120.37799999999999,100.344,
2019-12-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,7222.62,120.37700000000001,120.37700000000001,120.37700000000001,120.37700000000001,
2019-12-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,3012.33,100.411,100.411,100.411,100.411,
2019-12-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,1204.86,120.486,120.486,120.486,120.486,
2019-12-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,12046.2,120.462,120.462,120.462,120.462,
2019-12-19,RPMO,ОФЗ 26214,SU26214RMFS5,3,26103.63,120.4718,100.39299999999999,120.4718,100.404,
2019-12-20,RPMO,ОФЗ 26214,SU26214RMFS5,1,12053.3,120.53299999999999,120.53299999999999,120.53299999999999,120.53299999999999,
2019-12-23,RPMO,ОФЗ 26214,SU26214RMFS5,4,18877.92,120.49700000000001,100.417,120.49700000000001,115.477,
2019-12-24,RPMO,ОФЗ 26214,SU26214RMFS5,3,19136.88,120.5448,105.515,120.545,105.515,
2019-12-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,13259.43,120.5403,120.5403,120.5403,120.5403,
2019-12-26,RPMO,ОФЗ 26214,SU26214RMFS5,3,20095.52,120.5712,100.479,120.5712,100.505,
2019-12-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,18104.79,120.6986,120.6986,120.6986,120.6986,
2019-12-30,RPMO,ОФЗ 26214,SU26214RMFS5,3,119826.8,120.77799999999999,100.66,120.77799999999999,100.71,
2020-01-03,RPMO,ОФЗ 26214,SU26214RMFS5,3,77435.03,120.67,100.56700000000001,120.67,100.56700000000001,
2020-01-06,RPMO,ОФЗ 26214,SU26214RMFS5,7,296070.79,120.6698,100.564,120.67,100.572,
2020-01-08,RPMO,ОФЗ 26214,SU26214RMFS5,6,38397.6,120.624,100.512,120.624,100.512,
2020-01-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,24096.28,120.4814,120.4814,120.4814,120.4814,
2020-01-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,24099.4,120.49700000000001,120.49700000000001,120.49700000000001,120.49700000000001,
2020-01-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,1003.48,100.348,100.348,100.348,100.348,
2020-01-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,2008.5,100.425,100.425,100.425,100.425,
2020-01-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,242114.12,100.37899999999999,100.37899999999999,120.45200000000001,120.45200000000001,
2020-01-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,59210.63,100.35700000000001,100.35700000000001,100.35700000000001,100.35700000000001,
2020-01-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,3010.89,100.363,100.363,100.363,100.363,
2020-01-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,391688.3,100.413,100.413,100.43299999999999,100.43299999999999,
